HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC,REGION,COUNTRY,RMS_AVAIL,EXCH_RATE_AMT,CAL_DOW,CONVERTED_REV,OCCUPANCY,ADR,REV_PAR,YEAR,MONTH,YEAR_MONTH
UKPIL,2019-05-06T00:00:00Z,GBP,683,71801.89,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,96405.42,75.39,141.15,106.41,2019,5,2019-5
UKPIL,2019-05-07T00:00:00Z,GBP,839,101609.94,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,136427.46,92.6,162.61,150.58,2019,5,2019-5
UKPIL,2019-05-08T00:00:00Z,GBP,897,117847.08,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,158228.39,99.01,176.4,174.65,2019,5,2019-5
UKPIL,2019-05-09T00:00:00Z,GBP,887,106039.67,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,142375.07,97.9,160.51,157.15,2019,5,2019-5
UKPIL,2019-05-10T00:00:00Z,GBP,811,92422.45,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,124091.79,89.51,153.01,136.97,2019,5,2019-5
UKPIL,2019-05-11T00:00:00Z,GBP,774,96288.01,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,129281.92,85.43,167.03,142.7,2019,5,2019-5
UKPIL,2019-05-12T00:00:00Z,GBP,802,85029.33,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,114165.36,88.52,142.35,126.01,2019,5,2019-5
UKPIL,2019-05-13T00:00:00Z,GBP,892,111548.08,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,149770.99,98.45,167.9,165.31,2019,5,2019-5
UKPIL,2019-05-14T00:00:00Z,GBP,898,122162.76,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,164022.87,99.12,182.65,181.04,2019,5,2019-5
UKPIL,2019-05-15T00:00:00Z,GBP,900,125846.36,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,168968.69,99.34,187.74,186.5,2019,5,2019-5
UKPIL,2019-05-16T00:00:00Z,GBP,895,114010.24,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,153076.82,98.79,171.04,168.96,2019,5,2019-5
UKPIL,2019-05-17T00:00:00Z,GBP,866,95978.79,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,128866.74,95.58,148.81,142.24,2019,5,2019-5
UKPIL,2019-05-18T00:00:00Z,GBP,878,106649.54,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,143193.92,96.91,163.09,158.05,2019,5,2019-5
UKPIL,2019-05-19T00:00:00Z,GBP,807,86907.81,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,116687.52,89.07,144.59,128.79,2019,5,2019-5
UKPIL,2019-05-20T00:00:00Z,GBP,901,120202.16,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,161390.46,99.45,179.12,178.14,2019,5,2019-5
UKPIL,2019-05-21T00:00:00Z,GBP,901,136886.15,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,183791.37,99.45,203.99,202.86,2019,5,2019-5
UKPIL,2019-05-22T00:00:00Z,GBP,896,131934.28,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,177142.68,98.9,197.7,195.52,2019,5,2019-5
UKPIL,2019-05-23T00:00:00Z,GBP,893,110261.83,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,148043.99,98.57,165.78,163.4,2019,5,2019-5
UKPIL,2019-05-24T00:00:00Z,GBP,802,90590.52,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,121632.14,88.52,151.66,134.25,2019,5,2019-5
UKPIL,2019-05-25T00:00:00Z,GBP,904,108146.58,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,145203.94,99.78,160.62,160.27,2019,5,2019-5
UKPIL,2019-05-26T00:00:00Z,GBP,796,79433.07,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,106651.49,87.86,133.98,117.72,2019,5,2019-5
UKPIL,2019-05-27T00:00:00Z,GBP,776,78647.78,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,105597.11,85.65,136.08,116.55,2019,5,2019-5
UKPIL,2019-05-28T00:00:00Z,GBP,871,102408.12,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,137499.14,96.14,157.86,151.77,2019,5,2019-5
UKPIL,2019-05-29T00:00:00Z,GBP,901,111720.05,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,150001.89,99.45,166.48,165.56,2019,5,2019-5
UKPIL,2019-05-30T00:00:00Z,GBP,900,105929.12,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,142226.63,99.34,158.03,156.98,2019,5,2019-5
UKPIL,2019-05-31T00:00:00Z,GBP,896,102588.1,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,137740.78,98.9,153.73,152.03,2019,5,2019-5
UKPIL,2019-06-01T00:00:00Z,GBP,899,117443.38,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,157686.36,99.23,175.4,174.05,2019,6,2019-6
UKPIL,2019-06-02T00:00:00Z,GBP,794,83049.29,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,111506.85,87.64,140.44,123.08,2019,6,2019-6
UKPIL,2019-06-03T00:00:00Z,GBP,868,106814.05,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,143414.8,95.81,165.22,158.29,2019,6,2019-6
UKPIL,2019-06-04T00:00:00Z,GBP,899,135016.67,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,181281.28,99.23,201.65,200.09,2019,6,2019-6
UKPIL,2019-06-05T00:00:00Z,GBP,897,138229.12,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,185594.5,99.01,206.91,204.85,2019,6,2019-6
UKPIL,2019-06-06T00:00:00Z,GBP,899,109430.0,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,146927.12,99.23,163.43,162.17,2019,6,2019-6
UKPIL,2019-06-07T00:00:00Z,GBP,888,101814.03,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,136701.48,98.01,153.94,150.88,2019,6,2019-6
UKPIL,2019-06-08T00:00:00Z,GBP,891,119687.15,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,160698.97,98.34,180.36,177.37,2019,6,2019-6
UKPIL,2019-06-09T00:00:00Z,GBP,827,95989.97,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,128881.75,91.28,155.84,142.25,2019,6,2019-6
UKPIL,2019-06-10T00:00:00Z,GBP,901,123539.11,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,165870.85,99.45,184.1,183.08,2019,6,2019-6
UKPIL,2019-06-11T00:00:00Z,GBP,901,141106.06,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,189457.25,99.45,210.27,209.11,2019,6,2019-6
UKPIL,2019-06-12T00:00:00Z,GBP,900,140045.67,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,188033.51,99.34,208.93,207.54,2019,6,2019-6
UKPIL,2019-06-13T00:00:00Z,GBP,895,121156.6,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,162671.95,98.79,181.76,179.55,2019,6,2019-6
UKPIL,2019-06-14T00:00:00Z,GBP,888,108439.36,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,145597.04,98.01,163.96,160.7,2019,6,2019-6
UKPIL,2019-06-15T00:00:00Z,GBP,889,117168.03,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,157316.65,98.12,176.96,173.64,2019,6,2019-6
UKPIL,2019-06-16T00:00:00Z,GBP,867,87976.42,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,118122.3,95.7,136.24,130.38,2019,6,2019-6
UKPIL,2019-06-17T00:00:00Z,GBP,901,125021.73,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,167861.5,99.45,186.31,185.28,2019,6,2019-6
UKPIL,2019-06-18T00:00:00Z,GBP,906,144244.55,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,193671.18,100.0,213.77,213.77,2019,6,2019-6
UKPIL,2019-06-19T00:00:00Z,GBP,903,140442.23,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,188565.96,99.67,208.82,208.13,2019,6,2019-6
UKPIL,2019-06-20T00:00:00Z,GBP,900,116985.96,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,157072.2,99.34,174.52,173.37,2019,6,2019-6
UKPIL,2019-06-21T00:00:00Z,GBP,894,114033.37,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,153107.88,98.68,171.26,168.99,2019,6,2019-6
UKPIL,2019-06-22T00:00:00Z,GBP,897,119926.3,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,161020.07,99.01,179.51,177.73,2019,6,2019-6
UKPIL,2019-06-23T00:00:00Z,GBP,856,89085.61,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,119611.55,94.48,139.73,132.02,2019,6,2019-6
UKPIL,2019-06-24T00:00:00Z,GBP,900,124025.54,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,166523.96,99.34,185.03,183.8,2019,6,2019-6
UKPIL,2019-06-25T00:00:00Z,GBP,899,140627.43,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,188814.62,99.23,210.03,208.4,2019,6,2019-6
UKPIL,2019-06-26T00:00:00Z,GBP,902,138059.37,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,185366.6,99.56,205.51,204.6,2019,6,2019-6
UKPIL,2019-06-27T00:00:00Z,GBP,900,116834.9,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,156869.37,99.34,174.3,173.15,2019,6,2019-6
UKPIL,2019-06-28T00:00:00Z,GBP,896,113784.01,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,152773.07,98.9,170.51,168.62,2019,6,2019-6
UKPIL,2019-06-29T00:00:00Z,GBP,897,123018.53,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,165171.87,99.01,184.14,182.31,2019,6,2019-6
UKPIL,2019-06-30T00:00:00Z,GBP,837,85366.3,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,114617.79,92.38,136.94,126.51,2019,6,2019-6
UKPIL,2019-07-01T00:00:00Z,GBP,892,113277.17,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,152092.56,98.45,170.51,167.87,2019,7,2019-7
UKPIL,2019-07-02T00:00:00Z,GBP,917,134119.42,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,180076.58,101.21,196.38,198.76,2019,7,2019-7
UKPIL,2019-07-03T00:00:00Z,GBP,904,130179.43,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,174786.53,99.78,193.35,192.92,2019,7,2019-7
UKPIL,2019-07-04T00:00:00Z,GBP,907,129644.49,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,174068.28,100.11,191.92,192.13,2019,7,2019-7
UKPIL,2019-07-05T00:00:00Z,GBP,903,118952.11,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,159712.06,99.67,176.87,176.28,2019,7,2019-7
UKPIL,2019-07-06T00:00:00Z,GBP,906,136368.89,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,183096.86,100.0,202.09,202.09,2019,7,2019-7
UKPIL,2019-07-07T00:00:00Z,GBP,897,101977.1,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,136920.42,99.01,152.64,151.13,2019,7,2019-7
UKPIL,2019-07-08T00:00:00Z,GBP,894,113621.69,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,152555.13,98.68,170.64,168.38,2019,7,2019-7
UKPIL,2019-07-09T00:00:00Z,GBP,906,130213.21,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,174831.88,100.0,192.97,192.97,2019,7,2019-7
UKPIL,2019-07-10T00:00:00Z,GBP,909,139882.01,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,187813.78,100.33,206.62,207.3,2019,7,2019-7
UKPIL,2019-07-11T00:00:00Z,GBP,899,111707.85,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,149985.5,99.23,166.84,165.55,2019,7,2019-7
UKPIL,2019-07-12T00:00:00Z,GBP,898,117212.88,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,157376.88,99.12,175.25,173.71,2019,7,2019-7
UKPIL,2019-07-13T00:00:00Z,GBP,898,129948.49,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,174476.45,99.12,194.29,192.58,2019,7,2019-7
UKPIL,2019-07-14T00:00:00Z,GBP,894,99973.43,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,134230.18,98.68,150.15,148.16,2019,7,2019-7
UKPIL,2019-07-15T00:00:00Z,GBP,896,105325.68,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,141416.42,98.9,157.83,156.09,2019,7,2019-7
UKPIL,2019-07-16T00:00:00Z,GBP,894,115637.8,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,155262.08,98.68,173.67,171.37,2019,7,2019-7
UKPIL,2019-07-17T00:00:00Z,GBP,901,114918.13,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,154295.81,99.45,171.25,170.3,2019,7,2019-7
UKPIL,2019-07-18T00:00:00Z,GBP,886,93155.04,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,125075.41,97.79,141.17,138.05,2019,7,2019-7
UKPIL,2019-07-19T00:00:00Z,GBP,846,87416.44,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,117370.43,93.38,138.74,129.55,2019,7,2019-7
UKPIL,2019-07-20T00:00:00Z,GBP,893,102739.19,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,137943.65,98.57,154.47,152.26,2019,7,2019-7
UKPIL,2019-07-21T00:00:00Z,GBP,828,77246.28,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,103715.38,91.39,125.26,114.48,2019,7,2019-7
UKPIL,2019-07-22T00:00:00Z,GBP,877,97633.9,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,131088.99,96.8,149.47,144.69,2019,7,2019-7
UKPIL,2019-07-23T00:00:00Z,GBP,856,104879.49,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,140817.34,94.48,164.51,155.43,2019,7,2019-7
UKPIL,2019-07-24T00:00:00Z,GBP,851,100871.22,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,135435.61,93.93,159.15,149.49,2019,7,2019-7
UKPIL,2019-07-25T00:00:00Z,GBP,848,89866.06,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,120659.43,93.6,142.29,133.18,2019,7,2019-7
UKPIL,2019-07-26T00:00:00Z,GBP,851,89016.17,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,119518.32,93.93,140.44,131.92,2019,7,2019-7
UKPIL,2019-07-27T00:00:00Z,GBP,845,98631.05,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,132427.82,93.27,156.72,146.17,2019,7,2019-7
UKPIL,2019-07-28T00:00:00Z,GBP,786,70566.86,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,94747.2,86.75,120.54,104.58,2019,7,2019-7
UKPIL,2019-07-29T00:00:00Z,GBP,852,94287.63,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,126596.09,94.04,148.59,139.73,2019,7,2019-7
UKPIL,2019-07-30T00:00:00Z,GBP,860,95264.66,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,127907.91,94.92,148.73,141.18,2019,7,2019-7
UKPIL,2019-07-31T00:00:00Z,GBP,865,92050.28,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,123592.09,95.47,142.88,136.42,2019,7,2019-7
UKPIL,2019-08-01T00:00:00Z,GBP,863,90697.33,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,121775.55,95.25,141.11,134.41,2019,8,2019-8
UKPIL,2019-08-02T00:00:00Z,GBP,867,90055.5,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,120913.78,95.7,139.46,133.46,2019,8,2019-8
UKPIL,2019-08-03T00:00:00Z,GBP,873,97785.47,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,131292.5,96.36,150.39,144.91,2019,8,2019-8
UKPIL,2019-08-04T00:00:00Z,GBP,772,74432.17,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,99936.98,85.21,129.45,110.31,2019,8,2019-8
UKPIL,2019-08-05T00:00:00Z,GBP,851,93324.88,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,125303.44,93.93,147.24,138.3,2019,8,2019-8
UKPIL,2019-08-06T00:00:00Z,GBP,875,102037.99,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,137002.18,96.58,156.57,151.22,2019,8,2019-8
UKPIL,2019-08-07T00:00:00Z,GBP,867,100169.6,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,134493.57,95.7,155.13,148.45,2019,8,2019-8
UKPIL,2019-08-08T00:00:00Z,GBP,866,88997.82,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,119493.68,95.58,137.98,131.89,2019,8,2019-8
UKPIL,2019-08-09T00:00:00Z,GBP,839,87789.72,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,117871.62,92.6,140.49,130.1,2019,8,2019-8
UKPIL,2019-08-10T00:00:00Z,GBP,888,111380.28,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,149545.69,98.01,168.41,165.06,2019,8,2019-8
UKPIL,2019-08-11T00:00:00Z,GBP,803,81042.89,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,108812.93,88.63,135.51,120.1,2019,8,2019-8
UKPIL,2019-08-12T00:00:00Z,GBP,886,104666.42,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,140531.26,97.79,158.61,155.11,2019,8,2019-8
UKPIL,2019-08-13T00:00:00Z,GBP,884,105999.82,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,142321.57,97.57,161.0,157.09,2019,8,2019-8
UKPIL,2019-08-14T00:00:00Z,GBP,886,102437.0,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,137537.92,97.79,155.23,151.81,2019,8,2019-8
UKPIL,2019-08-15T00:00:00Z,GBP,878,90248.0,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,121172.25,96.91,138.01,133.74,2019,8,2019-8
UKPIL,2019-08-16T00:00:00Z,GBP,878,88141.74,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,118344.26,96.91,134.79,130.62,2019,8,2019-8
UKPIL,2019-08-17T00:00:00Z,GBP,893,105272.12,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,141344.5,98.57,158.28,156.01,2019,8,2019-8
UKPIL,2019-08-18T00:00:00Z,GBP,894,85271.02,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,114489.87,98.68,128.06,126.37,2019,8,2019-8
UKPIL,2019-08-19T00:00:00Z,GBP,898,94905.32,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,127425.44,99.12,141.9,140.65,2019,8,2019-8
UKPIL,2019-08-20T00:00:00Z,GBP,897,99040.28,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,132977.28,99.01,148.25,146.77,2019,8,2019-8
UKPIL,2019-08-21T00:00:00Z,GBP,897,99576.48,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,133697.21,99.01,149.05,147.57,2019,8,2019-8
UKPIL,2019-08-22T00:00:00Z,GBP,790,78372.08,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,105226.95,87.2,133.2,116.14,2019,8,2019-8
UKPIL,2019-08-23T00:00:00Z,GBP,842,86846.03,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,116604.57,92.94,138.49,128.7,2019,8,2019-8
UKPIL,2019-08-24T00:00:00Z,GBP,909,104318.74,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,140064.45,100.33,154.09,154.6,2019,8,2019-8
UKPIL,2019-08-25T00:00:00Z,GBP,896,79586.23,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,106857.13,98.9,119.26,117.94,2019,8,2019-8
UKPIL,2019-08-26T00:00:00Z,GBP,789,78059.47,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,104807.22,87.09,132.84,115.68,2019,8,2019-8
UKPIL,2019-08-27T00:00:00Z,GBP,902,95472.57,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,128187.06,99.56,142.11,141.49,2019,8,2019-8
UKPIL,2019-08-28T00:00:00Z,GBP,905,96426.7,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,129468.13,99.89,143.06,142.9,2019,8,2019-8
UKPIL,2019-08-29T00:00:00Z,GBP,817,79750.05,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,107077.08,90.18,131.06,118.19,2019,8,2019-8
UKPIL,2019-08-30T00:00:00Z,GBP,823,80175.18,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,107647.89,90.84,130.8,118.82,2019,8,2019-8
UKPIL,2019-08-31T00:00:00Z,GBP,858,90608.15,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,121655.8,94.7,141.79,134.28,2019,8,2019-8
UKPIL,2019-09-01T00:00:00Z,GBP,810,72445.71,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,97269.86,89.4,120.09,107.36,2019,9,2019-9
UKPIL,2019-09-02T00:00:00Z,GBP,855,86924.95,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,116710.53,94.37,136.5,128.82,2019,9,2019-9
UKPIL,2019-09-03T00:00:00Z,GBP,891,96994.43,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,130230.4,98.34,146.16,143.74,2019,9,2019-9
UKPIL,2019-09-04T00:00:00Z,GBP,903,101088.89,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,135727.86,99.67,150.31,149.81,2019,9,2019-9
UKPIL,2019-09-05T00:00:00Z,GBP,882,87267.78,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,5,117170.83,97.35,132.85,129.33,2019,9,2019-9
UKPIL,2019-09-06T00:00:00Z,GBP,829,81810.73,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,6,109843.87,91.5,132.5,121.24,2019,9,2019-9
UKPIL,2019-09-07T00:00:00Z,GBP,858,90033.92,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,7,120884.81,94.7,140.89,133.43,2019,9,2019-9
UKPIL,2019-09-08T00:00:00Z,GBP,798,75549.55,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,1,101437.25,88.08,127.11,111.96,2019,9,2019-9
UKPIL,2019-09-09T00:00:00Z,GBP,885,121330.54,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,2,162905.49,97.68,184.07,179.81,2019,9,2019-9
UKPIL,2019-09-10T00:00:00Z,GBP,900,138795.1,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,3,186354.42,99.34,207.06,205.69,2019,9,2019-9
UKPIL,2019-09-11T00:00:00Z,GBP,902,142955.53,"EUROPE, MIDDLE EAST, ASIA & AFRICA",UNITED KINGDOM,906,0.744791,4,191940.47,99.56,212.79,211.85,2019,9,2019-9
